rowLabels;AT_P3_S14;BE_P3_S14;BG_P3_S14;CY_P3_S14;DE_P3_S14;DK_P3_S14;EE_P3_S14;ES_P3_S14;FR_P3_S14;GR_P3_S14;HR_P3_S14;HU_P3_S14;LT_P3_S14;LU_P3_S14;LV_P3_S14;MT_P3_S14;NL_P3_S14;PL_P3_S14;RO_P3_S14;SI_P3_S14;SK_P3_S14
CN_C31_32;0,002709787;0,000594973;0,000829622;0,001064571;0,001246047;0,001193438;0,000778018;0,001878481;0,002652238;0,001177141;0,000846188;0,000646808;0,000453521;0,00032705;0,000552255;0,002179442;0,00170175;0,001395466;0,000817173;0,001829938;0,000967242
CN_C33;0;0;2,02957E-09;0;1,06674E-08;1,27158E-07;0;0;5,83667E-08;3,62299E-09;2,76895E-09;0;7,87335E-09;0;9,15916E-09;0;0;0;0;0;7,87604E-09
CN_D35;3,21581E-05;2,12064E-05;0,000157426;2,90936E-05;2,32079E-05;4,09616E-05;5,26262E-05;4,92308E-05;2,12504E-05;2,09535E-05;4,07376E-05;6,77691E-05;5,30781E-05;7,59114E-06;2,67457E-05;9,22044E-06;2,85301E-05;0,00010755;5,9473E-05;6,44406E-05;8,14593E-05
CN_E36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CN_E37T39;0;0;0;0;0;0;0;0;2,24941E-08;4,75332E-08;0;0;0;0;0;0;0;0;0;0;0
CN_F;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CN_G45;3,34396E-07;2,01525E-07;3,43088E-05;5,09778E-06;0,000370855;8,66305E-05;9,24615E-08;3,67826E-06;2,47467E-06;2,77751E-05;4,4204E-07;1,12059E-07;4,8312E-06;2,42E-05;1,26984E-06;8,36329E-06;4,64042E-06;0;8,31569E-07;1,5677E-06;1,25195E-06
CN_G46;0;0;0;0;0;7,48313E-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CN_G47;0;0;0;0;0;1,57E-07;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3,34847E-07
CN_H49;0,000722962;8,68635E-05;0,000159977;0;9,11011E-05;3,89873E-05;2,98088E-06;3,27511E-06;2,33437E-05;0,000316209;0,000101913;2,94804E-06;0,000123294;6,07375E-06;8,22255E-05;0;5,34095E-05;0,00062366;0,00025674;0;0,001045681
CN_H50;2,93356E-06;3,55537E-07;8,15207E-07;0;1,34052E-07;1,55744E-05;2,92801E-05;2,80394E-05;1,7874E-05;5,5729E-07;1,14636E-05;0;1,56884E-05;1,21609E-06;3,09753E-06;3,29614E-05;0;4,73914E-06;4,85442E-06;0;4,57816E-06
CN_H51;4,8255E-05;5,04742E-06;5,75519E-05;7,91621E-05;0,000129909;1,02526E-05;2,89466E-05;7,90449E-06;4,8051E-05;2,2574E-05;2,51426E-06;1,9084E-05;2,95755E-05;2,81037E-06;2,63692E-05;2,44947E-05;8,15264E-05;0,0001045;4,50344E-06;0,000108706;1,80973E-05
CN_H52;7,48766E-06;0;1,00973E-06;0;1,72947E-06;2,62845E-07;0;0;1,63075E-05;6,3492E-05;1,17625E-07;3,70932E-05;0,000107488;1,55323E-05;0;0;0;1,44993E-05;0;0;0
CN_H53;0;0;5,91402E-07;0;1,57739E-07;0;0;1,48907E-08;7,83326E-09;9,82603E-09;0;0;9,10935E-07;0;1,93319E-08;0;1,14369E-09;1,91399E-08;3,07713E-07;0;0
CN_I;0;5,58835E-08;1,90318E-05;0;0;4,55797E-07;0;0;1,07043E-07;1,31538E-05;1,13237E-07;4,84202E-06;9,31947E-06;1,57143E-05;0;0;0;4,09678E-06;4,05227E-06;0;0
CN_J58;6,2753E-05;7,64639E-06;1,19857E-05;2,45123E-06;3,06372E-05;8,87623E-06;1,41632E-05;1,16572E-05;1,9429E-05;4,84939E-06;6,16517E-06;1,93908E-05;4,05754E-06;1,91044E-05;4,21651E-05;2,32245E-05;5,13731E-05;4,52624E-05;0;2,08999E-05;3,4792E-05
CN_J59_60;5,27558E-06;1,31015E-07;7,38204E-06;7,52559E-06;1,86392E-05;3,75198E-06;1,0696E-05;1,60289E-06;4,54047E-06;3,89272E-07;1,02436E-06;6,08126E-07;2,03944E-06;1,84144E-07;1,17176E-05;2,50125E-07;1,82392E-06;1,75688E-05;0;2,24759E-06;9,32319E-06
CN_J61;2,09435E-07;0;2,77918E-07;0;1,18706E-06;1,05119E-07;0;0;8,46817E-08;1,62912E-06;1,67094E-05;2,43701E-07;8,88192E-08;4,84339E-06;0;0;0;2,85602E-06;5,01365E-06;1,02385E-05;0
CN_J62_63;1,2274E-07;0;1,06856E-08;0;3,026E-08;3,53722E-07;1,06961E-08;0;2,51487E-07;0;9,48633E-09;0;1,4382E-07;4,73726E-11;0;0;0;0;4,8089E-07;0;0
CN_K64;3,86198E-08;1,47845E-06;3,91737E-07;0;1,08069E-06;1,6477E-06;1,43439E-08;7,20823E-07;1,95829E-07;5,30556E-07;7,49492E-07;4,32612E-08;8,34283E-09;1,25868E-06;0;0;1,46741E-07;1,1569E-07;6,94363E-08;0;0
CN_K65;5,21806E-05;4,80345E-06;2,00287E-06;0;0;6,62277E-06;0;0;1,07803E-05;5,83818E-05;1,59907E-06;2,03442E-06;1,26412E-06;8,65594E-06;1,54036E-06;0;5,41302E-07;3,12841E-05;2,52044E-06;0;3,86885E-05
CN_K66;0;0;5,60264E-09;0;8,49835E-09;1,50008E-07;0;0;0;2,75435E-08;3,26375E-07;1,4443E-07;1,3676E-08;0;0;0;0;4,17942E-07;7,33251E-09;0;0
CN_L;0;0;2,45877E-07;0;0;3,59086E-05;0;3,27829E-06;2,70042E-07;2,15363E-05;3,04286E-07;5,62322E-07;3,40227E-07;1,80845E-05;0;1,37068E-06;0;0;7,27757E-07;1,68174E-06;1,38529E-06
CN_M69_70;0;0;3,91694E-06;0;4,96871E-07;2,8771E-07;7,41496E-08;1,64478E-06;8,72889E-06;8,19257E-07;3,40549E-08;2,30639E-08;7,82504E-07;5,35532E-08;0;0;0;1,32776E-05;0;0;0
CN_M71;0;0;4,04222E-07;0;3,97646E-07;0;0;0;5,976E-07;9,26372E-08;3,62466E-08;0;0;1,29173E-07;0;0;0;0;1,98301E-08;0;0
CN_M72;0;0;0;0;0;0;0;0;0;0;2,45937E-10;0;0;0;0;0;0;0;0;0;0
CN_M73;0;0;1,28836E-06;0;0;0;0;0;0;1,09122E-08;1,55813E-07;0;1,30224E-06;0;0;0;0;0;1,87014E-07;0;0
CN_M74_75;0;9,91243E-08;3,31983E-06;0;5,09109E-06;1,37598E-06;3,57775E-07;0;1,55142E-05;5,52231E-06;1,74919E-06;0;8,43139E-07;1,15228E-07;2,63389E-07;0;0;9,10036E-06;0;0;0
CN_N77;0;0;5,29155E-08;0;7,1639E-07;2,23031E-06;3,37899E-07;0;1,08171E-07;7,13719E-07;1,56709E-06;8,66252E-07;5,5806E-07;6,25098E-07;0;0;0;1,66545E-07;4,54196E-07;0;0
CN_N78;0;0;1,28938E-08;0;2,53809E-09;2,04187E-08;0;0;7,36573E-08;0;7,82748E-08;0;1,96666E-08;0;1,79756E-08;0;0;1,60049E-08;0;0;0
CN_N79;0;0;7,56586E-07;0;6,09776E-06;0;3,00915E-06;6,0469E-09;3,99646E-08;7,83625E-06;0;2,70964E-06;5,89358E-05;0,000135215;0;0;1,24063E-05;0,000106254;4,65546E-07;0;0
CN_N80T82;0;0;1,75241E-07;0;5,53124E-06;3,22033E-07;0;1,21071E-06;7,00798E-08;6,301E-06;2,47498E-07;5,07742E-08;1,32953E-07;7,03771E-07;5,17551E-07;0;0;2,02307E-05;1,64265E-06;8,89365E-07;9,12679E-07
CN_O84;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CN_P85;5,27173E-09;0;7,74925E-09;0;2,3297E-07;5,446E-07;6,41929E-08;0;2,85905E-09;4,11444E-07;2,76453E-09;6,15312E-08;1,29514E-07;1,94279E-08;9,65336E-08;0;0;2,01313E-07;1,35841E-09;0;0
CN_Q86;0;0;0;0;0;0;0;0;0;1,36642E-08;0;0;0;1,44873E-08;0;0;0;0;0;0;0
CN_Q87_88;0;0;0;0;5,94754E-10;0;0;8,01739E-10;0;7,28402E-08;0;7,87746E-09;0;1,06841E-07;0;0;0;0;0;0;0
CN_R90T92;0;3,55746E-06;3,62871E-07;1,4308E-06;9,69557E-07;3,10212E-06;8,01725E-07;2,08182E-07;8,47761E-07;3,49171E-07;7,26666E-08;6,9841E-08;5,89467E-08;2,35899E-07;3,12313E-06;0;2,59153E-07;3,35621E-07;3,49988E-08;0;2,6917E-08
CN_R93;0;0;0;0;0;0;0;0;6,52035E-09;6,43839E-07;0;0;0;1,29735E-06;0;0;0;9,98902E-07;1,68924E-09;0;0
CN_S94;0;0;0;0;4,86957E-10;0;0;0;0;5,33449E-10;0;0;0;0;0;0;0;0;0;0;0
CN_S95;0;0;2,58333E-07;0;1,95574E-06;5,55861E-09;0;0;2,15626E-08;2,2582E-07;1,58566E-08;8,13337E-09;0;0;2,09543E-07;0;0;4,60105E-07;2,16381E-09;0;0
CN_S96;4,82606E-07;1,93251E-08;1,31197E-07;3,45248E-06;1,59854E-08;1,20385E-08;0;9,79637E-07;2,59797E-07;1,21911E-06;1,8351E-07;7,46422E-06;1,33394E-08;4,75733E-06;9,63696E-07;3,5668E-07;7,19864E-07;0;2,20905E-09;0;2,10089E-08
CN_T;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CN_U;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CY_A01;2,90016E-06;7,86263E-06;1,50918E-06;0,017891818;1,33043E-06;3,31088E-07;4,39237E-06;7,44056E-07;7,96483E-07;5,05775E-05;5,20628E-06;2,3299E-06;5,76446E-07;1,00002E-06;2,81368E-06;1,76931E-05;1,47707E-06;5,47821E-06;3,97789E-06;2,52726E-06;6,46401E-06
CY_A02;0;7,96957E-09;0;9,80792E-05;0;0;0;2,18738E-09;7,62205E-10;6,01767E-07;0;0;0;0;0;0;4,42384E-09;0;0;0;1,48112E-08
CY_A03;0;6,81729E-07;6,09884E-08;3,67257E-06;6,00536E-09;0;0;7,70644E-07;3,10728E-08;1,18618E-05;0;0;0;0;1,09675E-06;1,6263E-06;1,64842E-07;2,51458E-09;1,03663E-08;0;0
CY_B;9,40737E-09;2,34134E-08;3,90706E-06;0,000171303;1,68141E-08;0;0;5,88146E-10;1,25391E-10;0;0;6,01046E-07;7,8004E-08;0;0;9,62084E-08;8,07467E-07;3,23659E-08;1,03791E-07;0;3,72955E-07
CY_C10T12;2,52908E-05;1,97347E-05;9,97628E-05;0,046124736;7,80924E-06;2,49367E-05;1,71945E-05;8,3133E-06;1,26904E-05;0,000438886;1,15938E-05;0,000198497;6,5624E-05;6,24797E-06;0,000252851;0,000436424;1,41205E-05;2,54768E-05;5,76726E-05;8,2055E-06;8,76215E-05
CY_C13T15;1,63832E-07;3,26594E-07;7,66964E-08;0,001427065;1,92623E-07;1,55269E-08;1,55422E-07;4,3557E-08;3,02379E-08;4,0037E-06;3,63914E-07;1,00976E-08;9,87534E-08;1,71497E-07;1,20005E-05;6,33526E-07;2,12583E-07;2,10101E-07;5,37083E-08;1,47752E-07;5,94014E-08
CY_C16;1,65774E-08;3,81589E-08;5,89032E-08;0,000347286;6,41639E-08;2,83482E-08;8,87546E-08;6,36808E-09;6,41612E-09;2,71275E-07;2,82425E-09;0;1,37608E-07;0;4,24698E-06;4,08324E-07;2,46081E-07;3,64215E-07;4,36788E-08;3,8121E-08;4,24154E-08
CY_C17;0;3,48678E-08;7,42712E-08;0,00089163;3,42059E-09;1,31286E-08;0;7,41272E-09;2,80715E-08;1,65742E-06;0;7,10207E-08;0;0;3,35429E-07;1,02025E-05;9,79076E-08;1,90857E-09;1,33355E-07;0;3,37274E-06
CY_C18;0;0;0;1,77786E-05;8,06808E-10;0;0;9,59779E-12;0;4,35224E-08;0;0;0;0;8,38156E-09;0;1,31588E-10;2,10937E-09;0;0;4,16009E-08
CY_C19;0;1,21109E-08;0;0,000105696;1,44234E-08;0;2,08661E-06;2,25737E-09;8,21177E-09;3,89181E-07;0;6,61997E-07;0;0;0;1,11518E-05;2,69469E-07;8,73213E-09;2,85118E-07;0;1,713E-06
CY_C20;2,80101E-07;2,39907E-07;2,52502E-07;0,001819464;1,09298E-08;1,07119E-07;6,16186E-08;1,14294E-07;1,95939E-07;9,62405E-06;9,42324E-08;3,66901E-07;3,8507E-07;0;8,16195E-07;4,54246E-06;4,76871E-07;7,96121E-08;1,69726E-07;1,86777E-07;1,21401E-06
CY_C21;6,09495E-07;3,22598E-07;5,99853E-05;0,000449568;2,5199E-07;4,61549E-06;4,1725E-05;5,23652E-07;1,55567E-06;3,24412E-05;4,86918E-06;1,03944E-05;3,92385E-05;0;4,69893E-05;4,21096E-05;8,64722E-07;2,19708E-06;2,39501E-05;1,81482E-06;4,88479E-05
CY_C22;1,24091E-07;1,98972E-08;9,30251E-07;0,000277252;3,41841E-08;3,43133E-08;2,14307E-06;3,75662E-08;9,7652E-08;3,34246E-07;2,34058E-07;2,2447E-08;6,05487E-08;0;6,82245E-07;5,84034E-06;6,17597E-07;1,96732E-07;1,15471E-06;0;9,91423E-08
CY_C23;3,55768E-08;3,02514E-07;1,05393E-07;0,000505987;1,05873E-08;5,20874E-08;8,90374E-08;1,468E-08;6,95668E-08;9,02063E-07;0;1,46642E-08;5,60917E-07;0;3,98625E-07;0;4,34884E-07;1,86694E-08;1,75543E-08;0;4,79211E-07
CY_C24;1,77333E-10;1,30137E-09;9,85424E-10;9,54181E-06;0;0;0;0;9,83568E-11;2,54515E-10;0;0;0;0;4,38729E-09;0;0;3,51503E-10;0;0;3,3971E-10
CY_C25;2,6596E-08;1,59293E-08;1,05003E-07;0,000415002;6,15594E-09;8,53823E-09;3,78938E-08;8,54203E-09;7,2935E-09;4,66875E-07;8,86647E-09;2,0342E-08;0;1,72334E-08;1,91121E-07;7,36393E-07;2,57307E-07;1,12442E-08;7,60182E-08;0;1,87353E-07
CY_C26;2,39137E-06;2,06867E-07;6,62559E-06;0,000180694;2,58638E-07;6,44935E-07;1,69053E-06;4,7333E-08;4,90055E-07;8,08324E-06;4,53823E-07;1,4637E-07;3,24901E-07;5,58066E-07;6,79259E-06;2,20434E-06;1,03742E-06;3,49355E-07;1,61663E-07;8,79665E-07;9,3252E-07
CY_C27;4,57721E-08;1,56827E-07;1,09988E-07;0,000311943;1,32528E-08;2,78109E-08;7,28519E-08;1,07557E-08;5,64632E-08;1,24791E-06;1,86956E-07;1,17186E-08;1,12815E-07;0;1,61302E-07;1,13242E-06;4,994E-08;7,21402E-09;2,49692E-08;3,12738E-08;2,09092E-08
CY_C28;5,02549E-09;1,17017E-08;8,14133E-07;0,000202222;5,75559E-09;4,70092E-09;2,69096E-07;2,70085E-09;2,45284E-09;3,15303E-07;0;0;9,8575E-08;0;8,43378E-08;0;2,14134E-08;1,2975E-08;2,42917E-08;0;3,87917E-09
CY_C29;3,49177E-07;1,15812E-08;6,15378E-07;0,000149564;1,67941E-08;0;2,28738E-07;3,52879E-08;5,70593E-08;6,31108E-06;1,30831E-07;1,19895E-08;0;1,02815E-06;1,81515E-07;5,27694E-06;1,21118E-07;8,89639E-08;1,88195E-08;0;0
CY_C30;0;2,42733E-08;0;8,78424E-06;1,00649E-07;0;8,35057E-07;7,55518E-09;0;2,53433E-07;1,53083E-08;3,5796E-08;3,79914E-07;0;4,3015E-07;6,24241E-07;2,84262E-07;2,38824E-07;0;8,2771E-08;2,84525E-08
CY_C31_32;5,56852E-08;1,10881E-07;1,03375E-07;0,003157515;3,16722E-07;8,61979E-08;6,42194E-07;4,3083E-08;5,66681E-08;8,50686E-06;1,02874E-07;9,20605E-09;5,31553E-08;0;3,44349E-05;3,14494E-06;5,50419E-07;5,37405E-07;5,45983E-08;3,02178E-07;2,23255E-07
CY_C33;0;0;4,05913E-09;7,43573E-06;3,76497E-09;2,11931E-08;0;0;1,07588E-09;1,59411E-08;9,22983E-10;0;3,93667E-09;0;0;0;0;0;6,08017E-11;0;0
CY_D35;0;0;1,58271E-07;0,034861196;0;0;0;0;0;2,5663E-07;0;0;0;0;0;0;0;0;0;0;0
CY_E36;0;0;0;0,012308812;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CY_E37T39;9,05493E-08;4,26478E-08;1,93472E-05;0,001656195;3,46408E-08;8,41606E-08;0;3,4289E-08;5,99843E-08;0,000101182;0;1,40976E-06;1,3655E-07;0;6,65079E-07;4,84395E-07;3,93248E-08;3,61942E-08;2,83727E-08;0;3,9861E-07
CY_F;0;0;0;0,001060521;1,32402E-08;0;0;1,73624E-09;0;1,98112E-06;0;0;0;0;0;0;1,04649E-09;1,32893E-08;0;0;0
CY_G45;6,07992E-09;0;1,88925E-08;0,011039373;3,98098E-07;1,49791E-07;0;7,26928E-09;3,36782E-09;7,35095E-07;0;0;1,19584E-08;0;0;1,57798E-07;3,56564E-08;1,5478E-09;1,58394E-09;0;1,08865E-08
CY_G46;0;0;0;0;0;7,87698E-11;0;0;0;0;0;0;0;0;0;3,29691E-09;0;0;0;0;0
CY_G47;0;0;0;0;0;4,13485E-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5,37599E-09
CY_H49;8,23557E-07;4,04852E-08;4,72871E-07;0,00524439;2,85664E-08;4,12892E-08;7,27045E-08;9,63266E-10;2,98341E-08;1,02248E-05;0;1,97855E-08;1,16784E-07;0;1,04635E-06;0;4,75286E-07;1,32637E-07;1,22052E-06;1,48489E-07;7,49943E-07
CY_H50;1,05435E-07;3,12789E-08;3,11261E-07;0,000478328;1,34052E-07;1,10845E-05;9,51753E-06;5,99317E-07;4,26489E-06;1,41769E-05;2,59495E-07;0;1,35351E-06;2,70132E-06;0;0,000309312;0;3,33978E-07;4,00298E-06;2,04659E-06;6,40094E-07
CY_H51;1,6108E-07;5,03483E-08;1,10161E-06;0,000336323;4,17758E-07;6,0027E-08;2,4954E-07;9,13965E-09;1,96662E-07;7,02725E-06;0;2,46351E-07;1,31252E-06;1,26309E-08;3,35736E-06;1,39969E-06;3,25238E-07;3,62744E-07;7,74448E-07;6,36454E-08;2,77763E-07
CY_H52;2,63522E-06;0;3,73975E-08;0,00646941;5,50778E-07;1,23208E-08;0;0;6,80076E-07;7,50318E-05;7,35154E-09;2,04028E-06;6,94592E-05;9,54367E-08;0;0;0;1,92991E-06;0;0;0
CY_H53;0;0;0;0,002081536;2,46853E-10;0;0;0;0;2,45651E-09;0;0;0;0;0;0;0;0;0;0;0
CY_I;3,51206E-08;2,09563E-08;1,26014E-06;0,151646348;9,23845E-07;4,51284E-08;0;1,49171E-08;3,37096E-08;2,26756E-05;1,88729E-08;1,3737E-06;3,61921E-07;3,96462E-07;2,92867E-07;1,85497E-07;1,16896E-07;8,59238E-07;1,27353E-06;0;8,07007E-08
CY_J58;0,000205089;1,32157E-05;2,23428E-05;0,00296072;4,90017E-05;1,08294E-05;3,27677E-05;3,05304E-06;5,51316E-06;0,00019747;8,227E-06;2,11678E-05;1,00574E-05;9,3192E-07;0,000333242;0,001116638;0,001018238;2,09964E-05;1,54852E-08;2,44098E-05;3,54287E-06
CY_J59_60;2,01798E-07;0;1,4219E-07;0,001275182;8,09664E-08;6,32053E-07;1,5012E-06;5,25192E-09;7,11673E-09;3,44053E-07;0;2,53386E-08;1,23216E-06;0;7,47934E-07;8,33751E-08;2,44113E-07;2,74405E-07;0;1,03735E-07;3,91966E-07
CY_J61;3,47064E-07;0;4,85059E-05;0,009203508;1,77561E-07;1,88338E-07;0;0;5,20255E-07;7,54385E-06;0;3,3654E-07;5,52011E-05;2,65623E-07;1,8341E-06;0;0;7,7966E-07;5,07386E-06;6,74533E-06;0
CY_J62_63;2,47048E-07;0;1,94284E-08;0,000109288;1,53338E-07;7,05274E-08;1,71137E-07;3,41531E-10;8,96175E-08;1,62706E-07;2,14391E-07;0;2,92732E-08;1,42118E-10;1,15334E-07;2,72882E-07;5,68417E-07;1,52688E-07;1,37452E-06;0;0
CY_K64;5,51712E-08;4,42056E-05;3,84983E-05;0,030447809;7,16057E-06;5,47991E-06;3,41384E-06;9,49498E-07;3,51929E-06;0,000477103;1,33733E-06;6,99641E-05;7,66622E-05;1,13072E-05;0;0;7,41133E-07;1,01756E-05;9,33223E-06;0;0
CY_K65;6,19882E-06;3,68668E-07;3,85168E-07;0,009380619;0;1,75722E-07;0;0;5,63609E-06;7,56944E-05;1,08849E-05;1,56403E-06;0;2,31302E-06;4,28733E-06;0;1,08653E-06;1,43499E-07;9,10638E-07;4,47548E-07;4,73862E-06
CY_K66;0;0;4,39808E-07;0,004447488;1,06943E-06;1,23545E-05;0;0;0;4,17559E-06;3,14952E-05;8,66582E-07;9,42052E-06;0;0;0;0;2,0839E-05;8,50571E-07;1,55925E-06;0
CY_L;0;0;0;0,272240449;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CY_M69_70;0;0;1,47663E-07;0,000876271;3,13978E-09;0;0;0;2,87253E-08;1,10152E-07;0;0;2,26813E-08;7,14043E-09;2,60105E-08;0;0;3,2642E-07;7,90924E-09;0;0
CY_M71;0;0;4,04222E-08;0,00130006;6,73099E-09;0;0;0;2,66389E-09;8,7188E-08;0;0;0;4,30577E-08;0;0;0;0;3,96602E-09;0;0
CY_M72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CY_M73;0;0;4,29453E-07;0;0;0;0;0;0;9,54815E-09;4,58274E-08;0;1,64841E-07;0;0;0;0;0;1,79222E-07;0;0
CY_M74_75;0;3,30414E-09;4,74261E-08;0,001227421;4,21709E-07;3,05773E-08;1,65127E-07;0;3,12641E-07;4,0508E-06;3,70199E-07;0;4,51681E-07;0;5,26778E-08;0;0;2,52558E-07;0;0;0
CY_N77;0;0;1,76385E-08;0,003055382;1,62263E-09;0;1,3516E-07;0;5,46319E-10;1,06901E-07;8,75468E-09;1,2739E-08;1,01465E-07;0;0;0;0;7,07245E-08;1,20228E-08;0;0
CY_N78;0;0;6,44691E-09;0;3,80714E-09;3,40312E-09;0;0;1,07529E-09;0;7,82748E-08;0;3,93332E-08;0;1,79756E-08;0;0;2,05192E-09;0;0;0
CY_N79;0;0;0;0,000234819;3,28236E-06;0;1,3678E-07;0;0;2,49916E-07;6,65983E-08;0;2,40554E-07;0;0;0;2,37238E-06;1,34519E-06;2,67555E-09;0;0
CY_N80T82;0;0;0;0,001320549;7,32728E-07;9,01692E-08;0;5,10187E-08;2,00228E-09;3,51622E-06;7,07138E-08;3,52599E-09;3,32382E-08;0;2,78681E-07;0;0;4,58301E-07;5,97326E-07;4,23507E-08;1,94187E-08
CY_O84;6,41002E-09;8,97083E-08;1,33754E-06;0,000371559;1,559E-07;2,105E-08;1,77489E-06;6,0825E-09;7,41806E-09;4,77093E-05;1,20093E-07;9,14032E-07;3,8214E-07;1,18154E-07;3,05199E-06;3,121E-07;2,82164E-07;1,05212E-06;2,1903E-08;4,2319E-08;6,97061E-08
CY_P85;1,41019E-07;0;4,64955E-08;0,019988604;6,64618E-07;9,69361E-07;1,28386E-07;0;1,75942E-08;3,96212E-05;2,11948E-08;1,17593E-06;1,43905E-07;7,77115E-09;5,17771E-07;0;0;4,89313E-06;3,53187E-08;0;0
CY_Q86;0;0;9,12384E-09;0,015138742;0;0;0;0;8,41948E-11;9,10944E-09;0;0;0;0;0;0;0;1,40021E-09;7,3022E-09;0;7,73154E-09
CY_Q87_88;0;0;0;0,000977618;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CY_R90T92;2,49678E-08;1,67764E-07;0;0,009941309;3,40756E-08;5,78362E-07;0;5,94805E-10;2,78971E-08;1,62291E-07;0;1,39682E-07;1,47367E-08;1,73821E-07;8,17962E-07;1,02419E-06;1,8028E-07;9,32281E-09;3,14989E-08;0;0
CY_R93;1,0118E-08;0;0;0,005765189;1,90261E-09;0;0;7,68889E-10;1,95611E-09;9,82279E-08;0;1,05596E-06;0;5,59642E-07;7,99343E-08;0;2,88712E-09;1,46897E-09;1,68924E-09;0;1,54884E-08
CY_S94;2,0065E-08;5,26978E-09;7,2854E-08;0,001310964;1,36348E-08;1,86554E-08;0;0;0;1,73371E-08;1,70195E-09;3,78292E-07;4,78878E-08;0;1,74174E-07;0;2,1645E-08;1,18954E-08;0;0;0
CY_S95;0;0;0;0,001468272;6,52787E-07;2,77931E-09;0;0;1,20497E-08;1,91558E-06;0;1,62667E-08;5,51729E-08;0;0;6,07297E-07;0;5,2894E-07;0;0;0
CY_S96;0;0;0;0,010479789;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CY_T;0;0;0;0,00597076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CY_U;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
CZ_A01;0,000749278;3,15062E-05;7,69681E-05;6,55609E-06;0,000212969;2,88819E-05;2,8088E-05;5,55828E-06;1,20191E-05;1,04154E-05;0,000197914;0,000139573;6,48502E-05;5,43761E-06;0,000123223;1,2249E-05;1,59906E-05;0,00046428;0,000121456;0,000272884;0,001441057
CZ_A02;0,000147717;1,52219E-06;3,77552E-05;3,54332E-08;4,60898E-05;1,80386E-06;3,75403E-07;4,19978E-07;6,06715E-07;4,86094E-05;1,32715E-05;1,15139E-05;1,95332E-06;5,19819E-07;3,73688E-06;0;7,43205E-07;0,000572829;2,15631E-05;8,99748E-06;9,73393E-05
CZ_A03;1,73984E-05;6,68573E-06;4,60259E-05;0;1,87552E-06;6,37778E-07;2,01312E-07;1,06599E-06;2,45714E-06;0,000162824;2,53255E-05;1,64286E-05;6,26542E-06;2,63223E-06;1,64512E-06;0;5,40888E-07;1,19945E-06;6,17727E-05;8,47878E-06;6,63547E-05
CZ_B;9,92477E-07;1,24091E-06;3,86109E-05;1,2948E-07;2,96882E-05;4,12169E-06;2,5494E-07;2,91132E-08;3,26016E-08;0;1,87234E-05;0,00032757;2,96415E-06;1,70546E-06;1,48265E-06;0;7,88242E-06;3,11684E-05;8,75306E-06;2,42015E-07;0,000162857
CZ_C10T12;0,001048022;0,000300191;0,001945617;0,000209534;0,000327917;0,000186768;0,001004347;9,3618E-05;0,00012499;0,000415488;0,001955586;0,004664051;0,001856962;0,000127926;0,000962745;0,000230426;0,000182452;0,002251916;0,002604725;0,0008733;0,031723796
CZ_C13T15;0,000464963;0,0002833;0,000151982;4,54075E-05;0,00025257;0,000128105;0,000140501;3,00873E-05;7,03464E-05;4,32144E-05;0,000281026;0,000353213;0,000335268;0,000164637;0,000224035;6,39861E-05;0,000203974;0,000286474;0,000305073;0,000290184;0,000617503
CZ_C16;0,00014458;8,97687E-06;5,96395E-05;3,25436E-07;8,60438E-05;8,64622E-06;2,70701E-06;9,06996E-07;3,31713E-06;8,24127E-07;1,93179E-06;2,30969E-06;1,30728E-05;1,71976E-06;1,40477E-06;8,16648E-07;1,7173E-05;4,7382E-05;6,08883E-05;3,92647E-06;0,000132319
CZ_C17;0,000145637;5,42743E-05;2,54193E-05;5,54175E-06;3,94952E-05;5,52583E-05;3,91244E-05;3,82304E-06;1,74242E-05;1,07126E-05;5,85291E-05;0,00014942;4,1878E-05;4,88426E-06;3,75681E-05;1,28874E-05;4,15013E-05;2,86991E-05;0,000113522;5,43945E-05;0,000423537
CZ_C18;0;2,56681E-07;2,59527E-07;6,24611E-07;5,30073E-07;1,29809E-09;5,18557E-07;1,07495E-09;0;1,47976E-07;1,80809E-07;8,89486E-07;0;1,50972E-09;3,10118E-07;3,27528E-08;9,21117E-09;6,01171E-07;2,13781E-06;0;3,59154E-05
